"","com_id","name_type","rtmin","mz","C","H","O","HC_ratio","OC_ratio","com_name","rs_ck_1","rs_ck_2","rs_ck_3","rs_ck_4","rs_ck_5","rs_ck_6","rs_ck_7","rs_ck_8","rs_f_1","rs_f_2","rs_f_3","rs_f_4","rs_f_5","rs_f_6","rs_f_7","rs_f_8","rs_f_cd_1","rs_f_cd_2","rs_f_cd_3","rs_f_cd_4","rs_f_cd_5","rs_f_cd_6","rs_f_cd_7","rs_f_cd_8","rs_cd_1","rs_cd_2","rs_cd_3","rs_cd_4","rs_cd_5","rs_cd_6","rs_cd_7","rs_cd_8","hps_ck_1","hps_ck_2","hps_ck_3","hps_ck_4","hps_ck_5","hps_ck_6","hps_ck_7","hps_ck_8","hps_f_1","hps_f_2","hps_f_3","hps_f_4","hps_f_5","hps_f_6","hps_f_7","hps_f_8","hps_f_cd_1","hps_f_cd_2","hps_f_cd_3","hps_f_cd_4","hps_f_cd_5","hps_f_cd_6","hps_f_cd_7","hps_f_cd_8","hps_cd_1","hps_cd_2","hps_cd_3","hps_cd_4","hps_cd_5","hps_cd_6","hps_cd_7","hps_cd_8"
"1469","Com_7927_neg","MS2_name",7.898,351.21567,20,32,5,1.6,0.25,"13,14-Dihydro-15-keto Prostaglandin E2",3097752.61656,2797030.56711,2061642.6063,4695251.92902,2186907.29557,1889759.15405,1784161.4868,1932635.5429,4455688.52863,4169042.15853,2764358.31939,1891131.2721,3340810.37795,2596924.91542,5644018.84788,2589556.72843,1985583.39355,2634346.42937,3667472.82324,1787631.20684,2390244.16991,3018659.83964,6218094.37763,2756330.69076,2631886.76192,2069501.44964,1483287.96264,1599222.99825,2586528.14856,451634.294306,1146590.33494,876630.232052,4840979.90594,3721130.53094,921346.511864,4182244.4979,919527.053406,2159135.35524,2955500.93525,2940154.96719,3112320.96396,3013226.1584,3156610.89146,2532832.26373,3045461.35106,1689333.40398,2600206.07611,1702067.61642,4219290.07916,2736791.58355,5721775.43516,2485339.12048,3232484.99016,786308.199593,3345614.68177,2443820.33809,1318080.84079,1685583.60676,2255614.30908,1860402.14668,3825417.00555,1872182.30799,2462148.4002,1711710.04355
"1470","Com_7934_neg","MS1_name",1.526,226.08368,9,13,4,1.44444444444444,0.444444444444444,"Deoxycytidine",1955613.73684,1942862.65487,1645639.60135,1863350.35791,1048316.04866,1756466.77478,2101006.73554,1556112.77628,3446294.6317,5727736.83365,1648508.77479,1774590.14979,2602427.36851,3738234.66505,4606986.96005,1559847.3608,2157766.14626,5322669.21979,7470043.63966,1709175.99453,3854069.037,3126090.43164,4696824.11476,4624178.61753,1945671.38681,1927838.87015,1615480.23774,2004597.90358,3408751.14897,1718840.49726,1768324.67963,1515760.26972,8789843.13323,8109833.38765,5390077.5894,6122768.77085,2104288.80465,7841201.52837,2216373.58439,3758972.08154,1629139.00071,3131961.14457,5565386.41627,1888320.20109,4283574.96145,2036071.99088,3980651.7199,2722904.2218,3867472.26805,2064403.87882,4086729.57505,2687870.19738,4272022.79418,1106564.38624,1872310.39184,5235196.22259,2365881.47821,4377502.35286,2852654.39836,3160105.4402,4220490.52305,2548182.0633,3569097.05879,1508781.37966
"1471","Com_7934_pos","MS1_name",1.485,242.11285,10,15,4,1.5,0.4,"5-Methyl-2'-deoxycytidine",1280104.50862266,641442.601598882,984230.898986926,1124921.44440957,1018288.70309506,854024.811232316,1048928.76137849,1135203.202685,603572.170062097,636401.517708167,782984.125826029,798271.872209805,969895.831490271,1838019.2574661,1433153.6638633,436824.88067227,868241.440073193,970241.231316785,772715.947388422,1394124.88007032,876447.890741899,1425613.81615549,1113876.91967038,1958646.18086721,815938.291531598,997453.650586007,894694.11564119,560670.253352209,832970.356290227,913274.88700644,1016582.17800972,577840.499593281,2059549.00498417,1625376.10262498,1662843.81387618,608252.952382255,579259.521839329,1346082.50987257,1070407.99535788,961090.858230667,891059.144120327,891976.963071784,1092139.24244531,992745.313718993,783057.337874923,869176.07363685,1197148.42249339,848073.44442256,2567174.55926084,5104966.88271199,722185.792969542,551802.491850874,1029636.02109142,5030501.85344074,552448.257501042,1087135.57863565,1195602.04577231,1522600.0459076,1192507.59383677,1347904.74441069,1980368.67338085,1539532.99337043,1302243.98842282,667310.582014804
"1472","Com_7943_pos","MS2_name",10.355,690.50635,37,72,8,1.94594594594595,0.216216216216216,"PE (16:0/16:1)",7322088.46727094,2814066.0927237,6405576.31074517,9339157.54639937,8982378.82352075,4519042.37583879,4610850.63835922,3446392.62670233,6234204.32510987,9944609.84509496,3347626.82313146,5814027.33658464,10588637.8979086,7492929.5530575,4865574.94548326,5299242.15411813,3982969.0279187,1997244.76093778,3988579.84588205,1970632.41641246,11546463.1083369,5739880.63784077,4895257.95695706,13317555.9303832,4168583.25189171,2782035.87796111,7118315.53451361,6899549.44637915,1530181.51994229,979974.59099947,10995739.3984041,3683455.43643046,12109850.5099806,4752107.05156693,6812904.94910168,7628024.63754481,2522289.42629844,7058781.19058993,7960418.59690553,4299421.35645882,5872756.06402334,8100236.24559615,8230551.01934994,5121564.27142462,6667983.77397291,9266304.07239352,7551899.24469042,2275388.52913981,8573126.17269543,5511982.35907594,5982548.24675575,4965077.77104406,4444360.17866915,1118974.28398179,4696006.76723644,15062029.7144322,4627759.83034812,11503622.3817251,1392389.12670484,18155325.7287926,6079275.92967308,10621478.8147474,12045610.5400521,296526.536328304
"1473","Com_7958_pos","MS2_name",7.038,217.1431,11,20,4,1.81818181818182,0.363636363636364,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid",9397317.38443258,6594329.16286621,6449380.92215416,5017144.6181342,4704985.1995876,5777976.63191321,5002976.94125154,6445240.27308741,3898606.83096792,2090431.39926247,5832858.85564866,10525874.2580649,4076280.88695489,5353774.24596871,5080901.90231971,5560791.86685868,1745091.55289453,7118617.84991961,2552536.35885254,3726011.33398204,3808090.63514942,3592377.55912247,9903853.79335662,3710615.056161,5057132.07119298,4555964.57117221,7141575.38711416,3623263.14772095,3955226.96458444,9140944.20580718,8391645.73931112,4532981.91495644,4628591.30522431,2807977.94950937,3671501.70477552,3989966.99296952,3495473.38361616,2970441.86460302,10352738.3204017,4941850.90758178,2892860.69078281,2973439.64775347,2477703.05326295,4899332.58083544,3531919.26976763,3636832.5052051,3436225.96449094,4577120.05088894,3652697.90725104,2621595.00401856,2920496.41346941,2469660.60554877,2827152.22832443,2445060.51704432,2616485.09951145,4136600.17124448,2578732.17119447,2720631.59259519,3851838.48751259,2600096.63216652,4860070.21516949,4486300.44849304,3827667.02160431,2441358.21808341
"1474","Com_7986_pos","MS2_name",6.085,338.15833,16,20,4,1.25,0.25,"Linezolide",4585248.2177534,5145277.94904752,3679049.91801274,10407109.0001597,5590037.36265981,10312345.1329033,3706121.91727113,3493433.26430716,5155262.4993256,2232892.86752248,2506198.73336454,4299577.73407686,4381409.32121024,3832230.16908247,4727827.09171816,2887886.45956277,2022020.41031445,5843706.74449224,2620409.10326127,2601650.48510968,1951834.41070958,2002309.96879116,3488708.57494514,2377307.13299033,4189603.81301293,3446956.74917519,4488627.51460454,3243200.4628877,3135249.33739804,3588927.86168492,2891075.64495148,3339824.35517634,5789875.02220014,4343284.7111745,5027895.36684945,4094526.74672941,2990390.05623167,6679336.4462727,7643460.0358788,4353333.65492105,3424441.03993235,4031037.37856833,2603975.736748,4328218.68046111,4652646.40984805,3025552.23514625,3875292.90052172,3580290.84447167,5790226.24576743,4490957.52926306,3657452.14170754,6290400.26193464,3749610.20393952,1523627.59156174,2355635.66887448,6051657.20604883,4338730.39327083,6647658.57035999,5818682.38331779,5738758.22236196,4073877.55111229,6169897.49373039,3806943.09854614,3713016.20443821
"1475","Com_80_pos","MS2_name",1.345,365.10471,12,22,11,1.83333333333333,0.916666666666667,"D-(+)-Maltose",572786099.408826,650716350.688824,544799426.061967,668071251.845971,765090434.53571,572214207.41149,433816481.000953,442981053.488515,840950213.679776,527338022.019835,386641395.008088,495537977.871083,586468909.420891,468769805.121717,613168178.99243,536300470.417965,425880732.078249,684701897.92469,699630249.394391,289911683.878162,622098128.093284,316178658.313941,398151596.665683,483139223.132139,564749200.399552,545399788.49432,603581828.169724,708946961.065532,615067096.049879,441440559.198676,451121702.576794,1064388608.69322,495147531.734893,682214424.314342,589973094.503518,709897626.192663,634412447.142187,681923540.507541,608026918.201849,594316248.676014,587211488.692046,376755403.483619,603004456.553376,373646902.206104,551342917.514419,569434650.982429,572331220.742881,706571984.48639,531863860.538065,397453221.148519,344996204.785701,234574702.098047,411654013.741333,121584681.572753,271224836.176561,601414618.17645,130656732.397145,625607748.705614,892108711.356108,711124589.534339,432628388.150735,833832804.801693,534372120.704906,266652080.747357
"1476","Com_8000_pos","MS2_name",5.879,251.09068,13,14,5,1.07692307692308,0.384615384615385,"Citrinin",5348118.5315982,4711820.28347031,7171160.44199072,5664910.7462817,7104833.18375788,8598366.23681544,6380540.90246153,8665825.45445613,5267484.8011995,3453758.91772789,3407736.50599784,5672671.54457341,6630205.62889416,5231726.26378829,5963413.12775248,3048001.89610087,3726160.64666144,5028928.69734566,3499289.97746568,9353266.50403796,6169700.58802595,3018477.72459928,3764470.63494585,3989340.42016912,5032010.90157946,4093222.83223213,6001733.57217642,8314274.27429813,3770503.66968261,9288468.3545214,4199950.11471728,4370585.75074842,3908373.49780413,2539360.89451277,4533376.61956287,2751490.46929181,3163650.59492591,4217154.13417472,5435799.48822309,3853701.32549577,3472458.25451475,2025688.93056461,2452182.5191936,2686770.24675855,3389169.20026446,2971893.32299261,3500361.32951649,3797667.77040932,4212744.74251826,3203288.90029704,4174882.70894231,3340272.5871834,3103881.20499633,1276152.89007731,2169332.81716733,2638365.52155287,1441908.89373162,3854280.12568191,4249830.60673497,3117277.69205701,3212169.39399327,3158390.42628419,2363506.39674701,2849730.87228578
"1477","Com_8007_neg","MS2_name",6.442,302.14008,17,21,4,1.23529411764706,0.235294117647059,"nor-6??-Oxycodol",317289.503983,313503.492376,332605.687181,300994.832864,385723.897213,325478.031722,321227.55359,306471.497556,313129.474742,408070.650117,322115.558832,352801.026393,374848.022532,326572.260305,371890.687951,254733.553241,322233.120098,279682.224859,368238.245383,346991.251693,389415.716222,432241.817158,311864.242013,318516.112402,401871.575007,345588.064716,424801.043845,349293.202753,317107.054728,322862.66781,384681.898246,468700.844413,352968.857789,400319.822135,1235495.70974,564953.741782,349549.178037,359407.147508,744147.271746,322036.057477,367617.146329,314528.394871,439795.41202,348129.52846,340277.769435,349896.173291,304246.144886,344913.519545,305884.646957,6085128.43791,312759.715125,372942.317026,349923.099245,500925.005517,403260.512098,316567.15225,343031.737792,409634.440883,346981.469685,422948.314951,315982.838476,370126.018074,360213.762292,342510.858389
"1478","Com_8019_pos","MS2_name",6.991,576.37329,29,54,8,1.86206896551724,0.275862068965517,"PE (6:0/18:2)",601544.332719702,219279.717109899,505059.214737298,837013.178296942,484839.622227106,771331.417344824,559545.884260492,441579.340431324,685013.628479755,616847.786997936,2299845.06220963,403497.140824267,1322405.92849514,616330.201060448,310256.74122213,894342.54437722,1628253.41163795,414354.930015664,1158244.374643,885393.160415584,1253236.87851829,1051495.03959369,1011288.17681594,917097.806919735,3351218.43073794,1100983.34405023,442052.287180391,1445836.8930829,1604779.62309876,234842.410540668,3483569.98347371,1273613.84202409,769208.456361929,446105.352106867,621603.592933852,637988.122026678,2101762.59478929,406060.644100914,655640.531731629,895644.50884702,1768133.92890611,762727.535028302,492329.261136494,8732713.53145931,391400.631292069,1186848.721707,715825.270341029,662258.780222612,1137969.23911684,1160484.17055504,213053.547209793,9151788.71530777,850131.277745274,4946252.95549029,5299746.15706905,1278204.47009305,2275536.07767293,562046.99026601,589474.6560398,316268.308676463,681628.102880869,485228.049755001,3225093.42858206,4160932.19388524
"1479","Com_8025_neg","MS2_name",5.756,206.08267,11,13,3,1.18181818181818,0.272727272727273,"N-Acetyl-L-phenylalanine",1213667.10759,1273821.338,1211889.93873,1862144.16143,905711.848499,1025312.17539,1798350.22516,1347574.30775,1066283.42113,1610066.08729,2105761.85706,1336919.21818,1419163.94849,2188211.89527,2357192.35239,1574345.36478,2088357.87856,2861908.79944,1437061.93372,2130688.10124,2046542.59557,2479681.94729,2081086.81619,3349527.33917,2295806.80819,1339587.82537,1423148.88987,829098.925537,2117942.28451,1108700.38085,2821382.6107,2148870.01678,2370482.54575,2010308.74412,2950096.80663,1952439.98087,1177778.61285,2869616.01548,1684250.23142,1875724.06366,2351203.43165,2417184.30406,4101505.23319,2269335.08091,2874114.88306,3498498.27562,3031042.19773,2834828.0994,2822677.52348,2651523.29249,2807358.86642,2697353.23817,2403919.62713,3644717.58062,1832114.72155,3430225.52207,3945601.72618,2851826.37912,2403551.02657,2234832.67544,2999239.61964,2661876.56946,2192825.73045,2933803.01417
"1480","Com_8057_neg","MS2_name",6.043,181.05069,9,10,4,1.11111111111111,0.444444444444444,"Homovanillic acid",2135837.48011,676052.431192,4507071.73849,834861.955783,561182.987743,803405.174516,3698722.65791,2530587.00297,260059.485273,351783.163298,459472.710268,768514.722179,637252.960791,437499.998156,3921952.47568,2651944.9595,469901.424928,390849.360053,290657.334087,1255061.7959,351370.086365,618685.747828,1043584.37768,270158.193667,579834.22714,2110207.99276,2171009.11022,2161076.82894,249205.026035,2679416.13294,1525783.77718,330184.099351,257795.48678,299476.539897,1628258.04312,305743.544984,264815.402988,269142.140437,214281.270954,302774.384394,274985.395539,246712.325265,375359.907628,224450.27488,548963.317604,248765.104172,2391379.97357,592826.260337,260295.620614,205992.605167,259766.091536,508005.775148,294932.445197,237016.967628,196002.414067,2268316.59255,213209.902009,325076.267162,369837.268892,336877.337643,726932.274993,285750.115276,273173.890665,274221.021331
"1481","Com_8070_pos","MS2_name",4.975,131.07042,6,10,3,1.66666666666667,0.5,"4-Acetylbutyric acid",1067294.05160787,1647046.50813443,2653632.21643248,1386701.78129376,1053644.89249484,1507337.60411016,2854149.47988199,3451461.48484756,1111604.8058541,3132166.25073074,521020.775846432,1271976.32448322,1236646.10399692,909844.686477597,1146253.86422953,1550279.29822584,895400.375705069,985428.329798442,1367453.56292921,1484416.92933636,1031389.7837762,778783.283122869,1569724.16641997,1032573.2280791,1093028.66504005,2479728.95111788,1438717.32915919,8733270.64770577,875316.981655955,5057655.19843584,1462510.85126149,529659.157563897,976556.920396885,1870103.61571169,1327652.59184405,1423485.07588899,595245.759038814,1292503.12921224,1348982.63209896,985468.926211277,1212938.84755705,1106964.81488644,1408140.47193399,955659.012088517,1237419.95523853,825286.152810105,1149151.1329377,1216088.49417789,885366.734230304,669001.039886872,1020857.35689022,709101.203745257,776061.955245757,346920.763434167,888648.542178092,1051730.40803595,859714.038633202,1184930.99840022,1094284.58032911,1530651.37051053,782656.377437706,1258429.39927608,1020091.17333703,974806.013995723
"1482","Com_808_pos","MS2_name",7.3,363.21292,17,28,4,1.64705882352941,0.235294117647059,"KPH",5909945.16714456,5198511.14897996,6557856.73683145,4820910.29288252,6529488.74552736,3737574.92884826,3860807.46450839,4081954.24578885,3562253.44392273,5405553.98260304,15754433.4851928,7033755.36293716,11814178.3023523,6499283.2598208,3679795.79379413,21485089.4615284,11529543.2995496,3741896.53063491,11035052.6058377,17416956.4976197,4934944.13273033,7409197.29214968,4892651.11326017,10784748.5418225,13036281.3015235,12885888.4975272,4488212.84613614,8829090.90303546,6221995.76819699,11928850.9088508,27281181.7587888,22399672.7524682,2722070.48168093,3478127.59920825,2202340.16307474,2634314.61171406,34780261.8711643,3636642.5958676,3347205.10230827,4849178.48884721,5427437.23672628,6818961.43662034,3876743.01623219,7765065.88164636,4036959.70319047,5555430.44976634,8274026.65514235,4954333.49974705,4223478.58547719,5992441.69978933,1793879.68334263,12252015.7863942,3181431.62686393,91205491.9865693,7966433.77362374,4662975.89784372,2219915.98047896,6760961.36985676,2878296.94367378,2978618.65982061,3725633.51360162,2638538.73053214,7845001.35607382,8253967.84757074
"1483","Com_81_pos","MS2_name",4.178,152.05653,5,5,1,1,0.2,"Guanine",789230138.735937,611184965.332472,396593137.841304,1217831428.18227,419005185.294514,265599272.343846,322995732.532797,332051202.148423,1333966110.67154,1472247010.50843,1089158765.58104,835301319.712834,1106695828.72058,1638404049.83662,1796451514.84266,394817502.806764,876169838.902503,1963212164.62505,1360684273.73976,493077940.391755,1350496510.25584,1064539976.38367,1391554180.95441,1640215286.74697,918666066.363326,461531220.359276,630628175.304788,225207619.431585,1087066058.28975,300671676.796217,358930422.471389,525691859.263938,2031520298.90752,1199188618.3768,1547478735.42745,1309921326.88316,474597476.480078,1705040673.58304,1115945452.6312,1350174937.2387,884317930.515318,1300763392.62108,1677217544.06894,632352147.834571,1497253904.3079,993836803.777134,1860943051.66836,1184780165.93406,1514326960.14086,829006983.749847,1564389925.23976,1090479303.73901,1262249592.80675,443123214.480713,1175355222.1379,1614141965.70227,792329623.333079,777682542.135661,845075855.468914,939323695.033259,1524007437.71859,726814293.417613,935185529.092226,533361742.117921
"1484","Com_8103_pos","MS2_name",8.363,438.2605,20,40,7,2,0.35,"LPE 15:1",2812638.94403753,3746285.13496059,3136201.61336238,5585755.48727132,2545353.99398397,1505280.37292909,1784925.54016842,1854240.68919733,2963426.44153135,3920989.3565345,2733509.19304639,2810184.69162512,3308882.59520281,3397066.91214069,5390531.53373025,1112216.05970343,2758129.99571384,5609933.98487714,7752705.70403514,1781218.00534201,6153188.63435915,2582111.2599802,2960470.24974252,3741605.00645434,2239693.96562055,1651121.50773557,2944068.50498278,1627232.78400305,5580576.56209483,1608380.58198844,2264037.88429869,1282571.66542484,1156962.10903971,3593870.25173055,5506864.65786933,3465100.94249588,1928724.62047788,3134879.48249825,3363154.72400492,2739252.54835312,2642465.49995978,3199570.74731637,2595278.22477362,2747116.8992744,3198799.67056843,4009772.69063764,9095926.87943965,2990659.02760728,3953265.43013353,2570027.66384391,3600587.81554388,1169654.62062152,3226983.86801575,4874599.01487024,2091380.76713572,4088839.61224249,6472308.74811822,3354989.93686745,4926683.06846221,3083654.19988007,2271381.16308292,3801670.80697964,4346618.85844967,4033907.02332486
